File,Path,Size,Modified Time,Access Time,Created Time,Owner,Group,Mode
f1017504.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1017504.txt,768833,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1041336.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1041336.txt,314,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1071320.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1071320.txt,2205,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0660628.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0660628.txt,5009358,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f1040782.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1040782.txt,3061,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1040230.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1040230.txt,239,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070808.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070808.txt,18977,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1038746.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1038746.txt,3108,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1068304.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1068304.txt,150687,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1041878.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1041878.txt,473687,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0578994.png,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0578994.png,1881,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f1075066.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1075066.txt,36375,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1003478.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1003478.txt,1154866,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0537104.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0537104.txt,210,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f1077136.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1077136.txt,15264,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1049262.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1049262.txt,256947,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0306648.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0306648.txt,260,Sun Apr 14 13:00:20 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:20 2019,1000,1000,33188
f1076482.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1076482.txt,5668,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1012364.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1012364.txt,846,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1038414.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1038414.txt,95922,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1049766.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1049766.txt,230954,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1077690.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1077690.txt,986703,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1075950.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1075950.txt,53601,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0788496.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0788496.txt,1892352,Sun Apr 14 13:00:22 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:22 2019,1000,1000,33188
f1063694.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1063694.txt,140486,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0620340.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0620340.txt,20626600,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f1070936.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070936.txt,6295,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1037122.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1037122.txt,348,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1045032.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1045032.txt,118266,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1064962.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1064962.txt,2130,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1059146.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1059146.txt,9002,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1047930.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1047930.txt,492897,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1075540.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1075540.txt,470,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1039060.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1039060.txt,73352,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:22 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0796296.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0796296.txt,54208927,Sun Apr 14 13:00:22 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:22 2019,1000,1000,33188
f1070534.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070534.txt,10271,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1081662.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1081662.txt,2143,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1077114.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1077114.txt,10526,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0902174.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0902174.txt,2702419,Sun Apr 14 13:00:22 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:22 2019,1000,1000,33188
f0537106.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0537106.txt,7011,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f1071474.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1071474.txt,81507,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0584832.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0584832.txt,2364,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f0306672.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0306672.txt,1054,Sun Apr 14 13:00:20 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:20 2019,1000,1000,33188
f1041234.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1041234.txt,51702,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1005746.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1005746.txt,333,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1037180.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1037180.txt,244594,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1080456.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1080456.txt,274340,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1057366.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1057366.txt,288268,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1075148.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1075148.txt,3846,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1063970.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1063970.txt,125173,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0728182.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0728182.txt,1376,Sun Apr 14 13:00:22 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:22 2019,1000,1000,33188
f1065948.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1065948.txt,357727,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1076588.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1076588.txt,8902,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070372.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070372.txt,11161,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:23 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0356560.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0356560.txt,86925312,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f1064742.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1064742.txt,107791,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1071190.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1071190.txt,2659,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1012392.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1012392.txt,143540,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1071034.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1071034.txt,20367,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070614.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070614.txt,6315,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1071326.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1071326.txt,10237,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1040330.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1040330.txt,21439,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1074480.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1074480.txt,8558,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070646.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070646.txt,3727,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1014524.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1014524.txt,538,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1036526.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1036526.txt,26446,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1075904.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1075904.txt,7578,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1029828.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1029828.txt,301,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1044890.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1044890.txt,4756,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1076084.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1076084.txt,2890,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0589860.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0589860.txt,15489059,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f0571464_libeay32.dll,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0571464_libeay32.dll,1099776,Sat Feb 19 07:05:12 2011,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f1029558.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1029558.txt,136715,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1067828.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1067828.txt,86058,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1001602.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1001602.txt,608,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1082260.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1082260.txt,934,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1050218.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1050218.txt,207872,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1001732.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1001732.txt,8162,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1075548.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1075548.txt,74175,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1036514.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1036514.txt,4699,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1036622.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1036622.txt,4153,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070770.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070770.txt,3271,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0543736.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0543736.txt,661,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f1061028.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1061028.txt,1928,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0537120.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0537120.txt,210,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f1063608.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1063608.txt,603,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1042804.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1042804.txt,429440,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1040372.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1040372.txt,5604,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1067506.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1067506.txt,6529,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1068602.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1068602.txt,40277,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0688254.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0688254.txt,20437285,Sun Apr 14 13:00:22 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:22 2019,1000,1000,33188
f0996568.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0996568.txt,1220,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1061124.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1061124.txt,4503,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1075360.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1075360.txt,91404,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1071744.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1071744.txt,5643,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070464.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070464.txt,9109,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1076282.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1076282.txt,15304,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070584.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070584.txt,8796,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1077366.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1077366.txt,165619,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1071080.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1071080.txt,2605,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070412.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070412.txt,2069,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1082254.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1082254.txt,1435,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1076680.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1076680.txt,26819,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1019814.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1019814.txt,692805,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1037736.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1037736.txt,233,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1063614.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1063614.txt,25145,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0310738.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0310738.txt,125,Sun Apr 14 13:00:20 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:20 2019,1000,1000,33188
f1071214.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1071214.txt,9291,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070350.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070350.txt,248,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1079618.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1079618.txt,931,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070482.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070482.txt,8718,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1040766.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1040766.txt,5519,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1061020.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1061020.txt,371,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f0620312.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f0620312.txt,11521,Sun Apr 14 13:00:21 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:21 2019,1000,1000,33188
f1061066.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1061066.txt,28360,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1056880.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1056880.txt,10852,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1059410.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1059410.txt,532532,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
f1070928.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.2/f1070928.txt,3953,Sun Apr 14 13:00:23 2019,Sun Apr 14 13:11:24 2019,Sun Apr 14 13:00:23 2019,1000,1000,33188
